"","Real","Predecido","Porcentaje","Dif%","Dif%Pos","DifPos"
"6",71,72.7310653096771,102.438120154475,-2.43812015447477,2.43812015447477,1.73106530967709
"12",40,52.5765675743358,131.44141893584,-31.4414189358396,31.4414189358396,12.5765675743358
"15",50,48.5068256711621,97.0136513423242,2.98634865767582,2.98634865767582,1.49317432883792
"26",73,73.4971059355856,100.680967035049,-0.680967035048695,0.680967035048695,0.497105935585552
"35",97,93.9474216932016,96.853012054847,3.14698794515301,3.14698794515301,3.05257830679842
"38",50,50.7773348630003,101.554669726001,-1.5546697260007,1.5546697260007,0.777334863000348
"42",58,62.7172964567484,108.133269753014,-8.1332697530144,8.1332697530144,4.71729645674835
"43",53,56.8966340435193,107.352139704753,-7.35213970475333,7.35213970475333,3.89663404351926
"46",65,63.4712610371436,97.6480939032978,2.35190609670217,2.35190609670217,1.52873896285641
"49",57,61.3185429423728,107.57639112697,-7.5763911269698,7.5763911269698,4.31854294237279
"56",33,33.1675990958624,100.507876048068,-0.507876048067942,0.507876048067942,0.167599095862421
"70",39,52.5631731963385,134.777367170099,-34.7773671700986,34.7773671700986,13.5631731963385
"72",63,64.2226564735937,101.94072456126,-1.9407245612599,1.9407245612599,1.22265647359373
"74",61,60.2722466426231,98.8069617092182,1.19303829078184,1.19303829078184,0.727753357376919
"76",44,42.8506701097188,97.3878866129973,2.61211338700272,2.61211338700272,1.14932989028119
"79",61,63.0242657998708,103.318468524378,-3.3184685243783,3.3184685243783,2.02426579987076
"90",73,76.6191224634693,104.957702004752,-4.95770200475241,4.95770200475241,3.61912246346925
"91",65,65.3928763782991,100.604425197383,-0.604425197383279,0.604425197383279,0.392876378299135
"93",71,80.0837885781892,112.794068419985,-12.7940684199848,12.7940684199848,9.08378857818921
"95",79,83.4935747943935,105.688069359992,-5.68806935999181,5.68806935999181,4.49357479439354
"100",65,55.4042148002561,85.2372535388556,14.7627464611444,14.7627464611444,9.59578519974389
"104",60,50.7810775165366,84.6351291942277,15.3648708057723,15.3648708057723,9.2189224834634
"107",87,90.8866028543391,104.467359602689,-4.46735960268865,4.46735960268865,3.88660285433913
"112",62,58.1739544038603,93.8289587159037,6.17104128409626,6.17104128409626,3.82604559613969
"122",91,94.1338452448132,103.443785983311,-3.44378598331117,3.44378598331117,3.13384524481316
"126",87,81.9426815940781,94.1869903380208,5.81300966197924,5.81300966197924,5.05731840592195
"130",51,42.6112623530882,83.5514948099769,16.4485051900231,16.4485051900231,8.3887376469118
"133",87,74.9151139785134,86.1093264120843,13.8906735879157,13.8906735879157,12.0848860214866
"146",22,25.3117504541503,115.053411155228,-15.0534111552284,15.0534111552284,3.31175045415026
"149",68,67.5843937960128,99.3888144059012,0.611185594098828,0.611185594098828,0.415606203987195
"151",62,72.0851702512217,116.266403631003,-16.2664036310028,16.2664036310028,10.0851702512217
"153",59,57.4598697741035,97.3896097866161,2.61039021338385,2.61039021338385,1.54013022589648
"156",70,77.8334919386094,111.190702769442,-11.190702769442,11.190702769442,7.83349193860943
"157",66,67.547709991141,102.345015138092,-2.34501513809242,2.34501513809242,1.54770999114101
"161",82,74.7518206667532,91.1607569106746,8.83924308932536,8.83924308932536,7.2481793332468
"170",67,57.6506735337949,86.0457813937237,13.9542186062763,13.9542186062763,9.34932646620511
"181",62,71.0989936303043,114.67579617791,-14.6757961779102,14.6757961779102,9.09899363030431
"184",65,62.8614193290217,96.7098758908026,3.29012410919745,3.29012410919745,2.13858067097834
"188",62,71.349982883936,115.080617554736,-15.0806175547355,15.0806175547355,9.34998288393604
"190",77,78.8249261641932,102.370033979472,-2.37003397947173,2.37003397947173,1.82492616419323
"191",66,65.5379392890433,99.299908013702,0.70009198629802,0.70009198629802,0.462060710956692
"196",61,59.7196955848463,97.9011403030268,2.09885969697321,2.09885969697321,1.28030441515366
"199",45,44.8496899877597,99.6659777505771,0.334022249422901,0.334022249422901,0.150310012240304
"202",65,67.3322715275215,103.588110042341,-3.58811004234073,3.58811004234073,2.33227152752147
"203",69,77.7697078388075,112.709721505518,-12.7097215055181,12.7097215055181,8.76970783880748
"205",59,49.2290418497151,83.439053982568,16.560946017432,16.560946017432,9.77095815028486
"210",58,54.7368819725847,94.3739344354909,5.62606556450909,5.62606556450909,3.26311802741527
"218",34,30.6157151786669,90.0462211137261,9.95377888627392,9.95377888627392,3.38428482133314
"225",52,61.3250712591298,117.93282934448,-17.9328293444804,17.9328293444804,9.32507125912981
"232",46,49.6670419176545,107.971830255771,-7.97183025577054,7.97183025577054,3.66704191765445
"239",54,58.8050381800336,108.898218851914,-8.89821885191415,8.89821885191415,4.80503818003365
"241",73,66.320710380259,90.8502881921356,9.14971180786439,9.14971180786439,6.679289619741
"242",80,78.9228438322672,98.6535547903341,1.34644520966594,1.34644520966594,1.07715616773275
"243",56,48.1238412629743,85.9354308267398,14.0645691732602,14.0645691732602,7.8761587370257
"245",75,77.5347802614392,103.379707015252,-3.37970701525224,3.37970701525224,2.53478026143918
"249",65,56.7549208942649,87.3152629142537,12.6847370857463,12.6847370857463,8.24507910573508
"251",47,53.1863313267922,113.162407078281,-13.1624070782812,13.1624070782812,6.18633132679217
"253",60,61.0421108380477,101.736851396746,-1.73685139674618,1.73685139674618,1.0421108380477
"256",62,68.4739557751477,110.441864153464,-10.441864153464,10.441864153464,6.4739557751477
"267",63,71.1265967924194,112.899359987967,-12.8993599879674,12.8993599879674,8.12659679241943
"269",88,83.2737902477219,94.6293070996839,5.37069290031606,5.37069290031606,4.72620975227814
"271",69,67.1093280030236,97.259895656556,2.740104343444,2.740104343444,1.89067199697637
"273",47,46.372961162208,98.6658748132086,1.33412518679143,1.33412518679143,0.627038837791972
"276",83,79.5697427151378,95.8671598977563,4.13284010224366,4.13284010224366,3.43025728486224
"277",85,82.8253681442729,97.4416095814975,2.55839041850248,2.55839041850248,2.17463185572711
"281",53,52.2426743679625,98.5710837131369,1.42891628686314,1.42891628686314,0.757325632037464
"283",73,70.3497614884521,96.3695362855508,3.63046371444919,3.63046371444919,2.65023851154791
"296",67,63.9597104572932,95.4622544138704,4.53774558612962,4.53774558612962,3.04028954270684
"297",46,46.8226583329427,101.78838768031,-1.78838768031017,1.78838768031017,0.822658332942673
"302",56,56.4550780013106,100.812639288055,-0.812639288054683,0.812639288054683,0.455078001310625
"304",80,74.2766756873762,92.8458446092203,7.15415539077974,7.15415539077974,5.72332431262379
"319",63,75.1798267083925,119.33305826729,-19.3330582672896,19.3330582672896,12.1798267083925
"320",56,53.0996554602019,94.820813321789,5.17918667821097,5.17918667821097,2.90034453979814
"323",71,73.4050547229989,103.387401018308,-3.38740101830827,3.38740101830827,2.40505472299887
"328",28,24.0209720233139,85.7891857975496,14.2108142024504,14.2108142024504,3.97902797668612
"330",41,46.993412913197,114.61808027609,-14.6180802760902,14.6180802760902,5.99341291319699
"335",83,85.7972129276784,103.370136057444,-3.3701360574438,3.3701360574438,2.79721292767836
"336",61,56.6054009016787,92.7957391830799,7.20426081692008,7.20426081692008,4.39459909832125
"339",24,21.7815778924572,90.7565745519052,9.2434254480948,9.2434254480948,2.21842210754275
"346",72,69.8895525650299,97.068823006986,2.93117699301403,2.93117699301403,2.1104474349701
"352",66,64.7983694798027,98.1793476966707,1.82065230332928,1.82065230332928,1.20163052019733
"353",63,69.2596175216151,109.935900827961,-9.93590082796054,9.93590082796054,6.25961752161514
"357",63,67.4271697156171,107.027253516853,-7.02725351685258,7.02725351685258,4.42716971561713
"370",73,78.1993713068849,107.122426447787,-7.12242644778748,7.12242644778748,5.19937130688486
"373",74,79.6488916560245,107.633637373006,-7.6336373730061,7.6336373730061,5.6488916560245
"377",80,77.6868475658087,97.1085594572609,2.89144054273912,2.89144054273912,2.3131524341913
"378",85,82.4461909226711,96.9955187325542,3.00448126744583,3.00448126744583,2.55380907732895
"380",66,67.6469557485318,102.495387497775,-2.4953874977755,2.4953874977755,1.64695574853182
"388",57,59.5861368573629,104.5370822059,-4.53708220589986,4.53708220589986,2.58613685736292
"391",73,65.9624166572066,90.3594748728857,9.6405251271143,9.6405251271143,7.03758334279344
"393",76,78.0382392085778,102.681893695497,-2.68189369549714,2.68189369549714,2.03823920857782
"394",57,59.1244957491902,103.727185524895,-3.72718552489508,3.72718552489508,2.1244957491902
"399",74,66.6370683885711,90.050092416988,9.94990758301205,9.94990758301205,7.36293161142892
"405",54,55.1228464012115,102.079345187429,-2.0793451874287,2.0793451874287,1.1228464012115
"409",52,43.0574458853499,82.8027805487498,17.1972194512502,17.1972194512502,8.94255411465009
"410",87,87.3712845426165,100.426763842088,-0.426763842087979,0.426763842087979,0.371284542616536
"414",63,71.4071880982324,113.344743013067,-13.3447430130673,13.3447430130673,8.4071880982324
"417",71,71.6338552471937,100.892753869287,-0.892753869286835,0.892753869286835,0.633855247193651
"418",74,75.2925751400778,101.746723162267,-1.74672316226736,1.74672316226736,1.29257514007784
"419",68,67.9303211523672,99.8975311064224,0.102468893577623,0.102468893577623,0.0696788476327868
"424",59,71.3616925103707,120.952021204018,-20.9520212040182,20.9520212040182,12.3616925103707
"439",70,59.8502932758354,85.5004189654791,14.4995810345209,14.4995810345209,10.1497067241646
"443",59,59.9903066187208,101.678485794442,-1.6784857944421,1.6784857944421,0.99030661872083
"449",47,51.13606445136,108.800137130553,-8.80013713055311,8.80013713055311,4.13606445135996
"454",65,54.9386879429089,84.5210583737059,15.4789416262941,15.4789416262941,10.0613120570911
"463",71,71.9013847375637,101.2695559684,-1.26955596839962,1.26955596839962,0.901384737563731
"466",84,82.7583841566542,98.5218859007788,1.47811409922122,1.47811409922122,1.24161584334583
"467",26,26.406397135439,101.563065905535,-1.56306590553469,1.56306590553469,0.406397135439022
"471",83,78.0793119494298,94.0714601800359,5.92853981996413,5.92853981996413,4.92068805057022
"473",68,74.118020435844,108.997088876241,-8.99708887624121,8.99708887624121,6.11802043584402
"474",59,56.7486484652598,96.1841499411182,3.81585005888176,3.81585005888176,2.25135153474024
"478",80,77.2838781313516,96.6048476641895,3.39515233581052,3.39515233581052,2.71612186864841
"479",55,60.1359629874311,109.338114522602,-9.33811452260196,9.33811452260196,5.13596298743108
"483",68,66.0644462770987,97.1535974663216,2.84640253367839,2.84640253367839,1.9355537229013
"484",59,54.8250418542487,92.9237997529638,7.07620024703617,7.07620024703617,4.17495814575134
"488",60,63.7182696179741,106.197116029957,-6.19711602995679,6.19711602995679,3.71826961797407
"492",64,61.7243225728748,96.4442540201169,3.5557459798831,3.5557459798831,2.27567742712518
"498",59,62.4821305279426,105.901916149055,-5.9019161490553,5.9019161490553,3.48213052794263
"504",95,84.8078338869382,89.2714040915139,10.7285959084861,10.7285959084861,10.1921661130618
"509",79,82.2834695362869,104.156290552262,-4.15629055226188,4.15629055226188,3.28346953628689
"513",62,55.1204216233863,88.9039058441715,11.0960941558285,11.0960941558285,6.87957837661368
"514",54,53.0020989722231,98.1520351337465,1.84796486625348,1.84796486625348,0.997901027776877
"517",74,78.1617604986807,105.624000673893,-5.62400067389284,5.62400067389284,4.16176049868069
"522",91,77.4626638104732,85.1238063851354,14.8761936148646,14.8761936148646,13.5373361895268
"532",47,47.8384711188732,101.783981103986,-1.78398110398555,1.78398110398555,0.838471118873215
"534",79,85.9503102077435,108.79786102246,-8.79786102246014,8.79786102246014,6.95031020774351
"536",66,67.5656990397447,102.37227127234,-2.3722712723405,2.3722712723405,1.56569903974473
"537",51,62.1354909990896,121.834296076646,-21.8342960766462,21.8342960766462,11.1354909990896
"538",51,56.7938057085281,111.360403350055,-11.360403350055,11.360403350055,5.79380570852805
"541",75,71.9557210531261,95.9409614041682,4.05903859583181,4.05903859583181,3.04427894687386
"542",79,79.5527908213567,100.699735216907,-0.6997352169072,0.6997352169072,0.55279082135668
"544",82,83.191004659935,101.452444707238,-1.45244470723777,1.45244470723777,1.19100465993496
"548",72,68.603043309176,95.2820045960778,4.7179954039222,4.7179954039222,3.39695669082398
"552",87,86.535137556468,99.4656753522621,0.534324647737932,0.534324647737932,0.464862443531999
"557",55,66.8574635866805,121.559024703055,-21.5590247030554,21.5590247030554,11.8574635866805
"558",61,67.8343715455927,111.20388777966,-11.2038877796601,11.2038877796601,6.83437154559266
"567",92,88.3348845327829,96.0161788399814,3.98382116001862,3.98382116001862,3.66511546721713
"573",53,51.420469330204,97.0197534532152,2.98024654678481,2.98024654678481,1.57953066979595
"574",50,51.2950173729519,102.590034745904,-2.59003474590389,2.59003474590389,1.29501737295194
"575",74,71.5890578866131,96.7419701170447,3.25802988295531,3.25802988295531,2.41094211338692
"580",53,57.9257615642863,109.293889743936,-9.2938897439364,9.2938897439364,4.92576156428629
"586",65,69.1557206690638,106.393416413944,-6.39341641394424,6.39341641394424,4.15572066906375
"591",58,58.1952756582995,100.336682169482,-0.336682169481918,0.336682169481918,0.195275658299515
"596",56,62.5073443363738,111.620257743525,-11.6202577435246,11.6202577435246,6.50734433637378
"597",30,22.4754616581106,74.9182055270354,25.0817944729646,25.0817944729646,7.52453834188939
"598",53,57.1609272811505,107.85080619085,-7.85080619085007,7.85080619085007,4.16092728115053
"600",65,74.8466935629347,115.148759327592,-15.1487593275919,15.1487593275919,9.84669356293472
"606",75,72.2655507446812,96.3540676595749,3.64593234042506,3.64593234042506,2.73444925531879
"608",40,43.6955620054631,109.238905013658,-9.23890501365774,9.23890501365774,3.6955620054631
"615",82,85.2395095950514,103.95062145738,-3.95062145737971,3.95062145737971,3.23950959505137
"619",95,87.8196303286297,92.4417161353997,7.5582838646003,7.5582838646003,7.18036967137027
"625",61,53.689670001434,88.0158524613671,11.9841475386329,11.9841475386329,7.31032999856604
"626",100,100.803106783182,100.803106783182,-0.803106783181576,0.803106783181576,0.803106783181576
"630",44,45.1024415138797,102.505548895181,-2.50554889518108,2.50554889518108,1.10244151387968
"634",75,79.0720407516598,105.42938766888,-5.42938766887976,5.42938766887976,4.07204075165981
"635",84,87.9558347974339,104.709327139802,-4.70932713980231,4.70932713980231,3.95583479743394
"638",80,79.1042895315199,98.8803619143999,1.11963808560013,1.11963808560013,0.895710468480104
"643",72,69.9042202487516,97.0891947899328,2.91080521006718,2.91080521006718,2.09577975124837
"654",65,62.3660747162635,95.94780725579,4.05219274421005,4.05219274421005,2.63392528373652
"657",77,67.8157639128687,88.0724206660633,11.9275793339367,11.9275793339367,9.18423608713125
"669",73,71.4271461097225,97.8454056297568,2.15459437024319,2.15459437024319,1.57285389027753
"672",52,55.0830383605112,105.92891992406,-5.92891992406005,5.92891992406005,3.08303836051123
"674",65,73.5841578846743,113.206396745653,-13.2063967456528,13.2063967456528,8.5841578846743
"677",73,70.6921915676134,96.8386185857718,3.16138141422816,3.16138141422816,2.30780843238655
"680",63,63.2936639280321,100.466133219099,-0.466133219098609,0.466133219098609,0.293663928032117
"685",62,71.1773972329093,114.802253601467,-14.8022536014666,14.8022536014666,9.17739723290927
"691",49,46.8081139721246,95.5267632084175,4.47323679158245,4.47323679158245,2.1918860278754
"693",66,63.7539099630908,96.5968332774103,3.40316672258972,3.40316672258972,2.24609003690921
"694",77,67.1109809282858,87.1571180886829,12.8428819113171,12.8428819113171,9.88901907171416
"696",79,75.8100559159563,95.9620960961472,4.03790390385281,4.03790390385281,3.18994408404372
"700",66,64.3961242381302,97.5698852092882,2.43011479071184,2.43011479071184,1.60387576186982
"701",79,74.3396341082733,94.1008026687004,5.89919733129965,5.89919733129965,4.66036589172673
"702",57,64.9953679823125,114.026961372478,-14.0269613724781,14.0269613724781,7.99536798231249
"704",63,59.5085140397425,94.457958793242,5.54204120675801,5.54204120675801,3.49148596025755
"710",42,45.1637679922577,107.532780933947,-7.532780933947,7.532780933947,3.16376799225774
"714",81,87.8196303286297,108.419296702012,-8.41929670201201,8.41929670201201,6.81963032862973
"716",76,74.9038879711227,98.5577473304246,1.44225266957538,1.44225266957538,1.09611202887729
"720",91,81.5993582016492,89.6696243974167,10.3303756025833,10.3303756025833,9.40064179835085
"722",55,59.3780175919715,107.960031985403,-7.96003198540269,7.96003198540269,4.37801759197148
"724",50,51.3725088874006,102.745017774801,-2.74501777480113,2.74501777480113,1.37250888740056
"726",81,79.3809299558231,98.0011480936088,1.99885190639122,1.99885190639122,1.61907004417689
"728",68,64.0432208305732,94.1812071037841,5.81879289621585,5.81879289621585,3.95677916942678
"741",80,77.3328229172409,96.6660286465511,3.33397135344889,3.33397135344889,2.66717708275911
"743",81,75.8902042547351,93.6916101910309,6.30838980896907,6.30838980896907,5.10979574526495
"747",69,78.8185038540723,114.22971573054,-14.2297157305396,14.2297157305396,9.8185038540723
"752",68,77.9634879901119,114.652188220753,-14.6521882207528,14.6521882207528,9.96348799011191
"756",84,89.7540649150765,106.850077279853,-6.85007727985298,6.85007727985298,5.7540649150765
"759",52,49.6586945116842,95.4974894455464,4.50251055445355,4.50251055445355,2.34130548831585
"761",53,56.2412484010903,106.115563020925,-6.11556302092504,6.11556302092504,3.24124840109027
"762",48,49.4133403976303,102.94445916173,-2.94445916172977,2.94445916172977,1.41334039763029
"763",78,88.0386203852208,112.870026134898,-12.8700261348985,12.8700261348985,10.0386203852208
"766",74,65.9374090808948,89.1046068660741,10.8953931339259,10.8953931339259,8.06259091910516
"767",58,66.6196604088667,114.861483463563,-14.8614834635632,14.8614834635632,8.61966040886665
"771",52,56.6028535898954,108.85164151903,-8.85164151902964,8.85164151902964,4.60285358989541
"781",46,46.4690511907675,101.019676501668,-1.01967650166849,1.01967650166849,0.469051190767502
"790",52,50.4970075219228,97.1096298498516,2.89037015014839,2.89037015014839,1.50299247807716
"791",48,54.811650746705,114.190939055635,-14.1909390556354,14.1909390556354,6.811650746705
"796",57,62.0517927548345,108.862794306727,-8.86279430672725,8.86279430672725,5.05179275483453
"801",67,73.4160614348075,109.576211096728,-9.57621109672766,9.57621109672766,6.41606143480753
"804",82,79.7031245278332,97.198932351016,2.80106764898396,2.80106764898396,2.29687547216685
"805",73,70.6609907486844,96.7958777379238,3.2041222620762,3.2041222620762,2.33900925131563
"811",51,42.5650623643575,83.4609065967794,16.5390934032206,16.5390934032206,8.43493763564249
"814",87,86.2413250905806,99.1279598742305,0.872040125769459,0.872040125769459,0.758674909419426
"818",61,72.2450887295229,118.434571687743,-18.4345716877425,18.4345716877425,11.2450887295229
"825",48,44.4403802439029,92.5841255081311,7.41587449186891,7.41587449186891,3.55961975609707
"826",62,67.7194638946346,109.22494176554,-9.22494176553961,9.22494176553961,5.71946389463456
"829",69,68.8086631115304,99.7227001616382,0.27729983836177,0.27729983836177,0.191336888469621
"830",68,61.4158717155269,90.3174584051867,9.68254159481333,9.68254159481333,6.58412828447307
"831",61,47.396191069843,77.6986738849886,22.3013261150114,22.3013261150114,13.603808930157
"836",60,61.5693049828479,102.615508304746,-2.61550830474648,2.61550830474648,1.56930498284789
"839",58,54.347484117374,93.7025588230586,6.29744117694143,6.29744117694143,3.65251588262603
"846",90,93.3363042915254,103.707004768362,-3.70700476836153,3.70700476836153,3.33630429152538
"847",91,86.4449754763126,94.9944785453984,5.00552145460156,5.00552145460156,4.55502452368742
"849",59,62.8211757729853,106.476569106755,-6.47656910675475,6.47656910675475,3.82117577298531
"852",61,57.7959243513986,94.7474169695059,5.25258303049412,5.25258303049412,3.20407564860141
"856",97,87.867059943342,90.584597879734,9.41540212026597,9.41540212026597,9.13294005665799
"857",75,69.1806795850082,92.2409061133443,7.75909388665568,7.75909388665568,5.81932041499176
"858",65,72.1943218947589,111.068187530398,-11.0681875303983,11.0681875303983,7.19432189475887
"859",52,51.4110300962658,98.8673655697419,1.13263443025809,1.13263443025809,0.588969903734203
"860",87,75.0549819519387,86.2700941976307,13.7299058023693,13.7299058023693,11.9450180480613
"863",39,37.9922686817329,97.416073542905,2.58392645709505,2.58392645709505,1.00773131826707
"865",97,97.5440918084575,100.560919390162,-0.560919390162397,0.560919390162397,0.544091808457523
"871",59,57.8627587493538,98.0724724565319,1.92752754346814,1.92752754346814,1.1372412506462
"873",82,82.9333356921574,101.138214258729,-1.13821425872854,1.13821425872854,0.933335692157399
"874",90,90.8912408576111,100.990267619568,-0.990267619567931,0.990267619567931,0.891240857611137
"877",81,89.5732240511113,110.584227223594,-10.5842272235942,10.5842272235942,8.57322405111127
"883",64,61.73852437917,96.4664443424531,3.53355565754691,3.53355565754691,2.26147562083003
"884",55,46.6328599478722,84.7870180870403,15.2129819129597,15.2129819129597,8.36714005212784
"885",51,51.2303444579287,100.45165579986,-0.45165579986022,0.45165579986022,0.230344457928716
"887",93,89.858189312957,96.6217089386634,3.37829106133661,3.37829106133661,3.14181068704305
"888",54,65.9977118916393,122.217984984517,-22.2179849845173,22.2179849845173,11.9977118916393
"890",44,52.4428537024337,119.188303869167,-19.1883038691674,19.1883038691674,8.44285370243367
"891",86,83.131267469634,96.6642644995745,3.33573550042553,3.33573550042553,2.86873253036596
"892",85,84.0203445009562,98.847464118772,1.15253588122802,1.15253588122802,0.979655499043815
"898",63,65.7587830473679,104.379020710108,-4.37902071010775,4.37902071010775,2.75878304736788
"899",67,63.8598627147785,95.3132279325052,4.68677206749484,4.68677206749484,3.14013728522154
"906",88,83.3056410858213,94.6655012338878,5.33449876611222,5.33449876611222,4.69435891417875
"910",70,74.625339326514,106.607627609306,-6.60762760930571,6.60762760930571,4.62533932651399
"915",46,46.8892777092082,101.933212411322,-1.93321241132212,1.93321241132212,0.889277709208173
"922",35,38.4848857974661,109.956816564189,-9.95681656418876,9.95681656418876,3.48488579746606
"923",72,72.892603382833,101.239726920601,-1.23972692060144,1.23972692060144,0.892603382833045
"927",64,60.6744635418728,94.8038492841762,5.19615071582376,5.19615071582376,3.32553645812721
"928",65,54.6957279606159,84.1472737855629,15.8527262144371,15.8527262144371,10.3042720393841
"932",62,63.6353464220829,102.637655519489,-2.63765551948852,2.63765551948852,1.63534642208288
"933",61,71.6836202025575,117.514131479602,-17.5141314796025,17.5141314796025,10.6836202025575
"936",70,62.4181188828116,89.1687412611595,10.8312587388405,10.8312587388405,7.58188111718837
"937",67,60.7218142277169,90.6295734742043,9.37042652579571,9.37042652579571,6.27818577228312
"942",78,85.665406181295,109.827443822173,-9.82744382217304,9.82744382217304,7.66540618129497
"950",57,64.2911222757504,112.791442589036,-12.7914425890357,12.7914425890357,7.29112227575035
"951",94,82.7335901634588,88.0144576207008,11.9855423792992,11.9855423792992,11.2664098365412
"956",72,71.7495449785233,99.6521458035046,0.347854196495433,0.347854196495433,0.250455021476711
"960",75,80.6176511293589,107.490201505812,-7.49020150581191,7.49020150581191,5.61765112935893
"962",48,43.8797993179811,91.4162485791273,8.58375142087266,8.58375142087266,4.12020068201888
"964",65,62.1086871882886,95.551826443521,4.44817355647905,4.44817355647905,2.89131281171137
"991",86,80.5821000071743,93.700116287412,6.29988371258801,6.29988371258801,5.4178999928257
"994",62,61.434204577407,99.0874267377533,0.912573262246696,0.912573262246696,0.565795422592956
"995",63,69.0365466568038,109.581820090165,-9.58182009016471,9.58182009016471,6.03654665680376
"996",88,88.2004580737058,100.227793265575,-0.227793265574761,0.227793265574761,0.200458073705803
"999",68,66.9479465052524,98.452862507724,1.54713749227595,1.54713749227595,1.05205349474764
