"","gender","race.ethnicity","math.score","reading.score","writing.score"
"1","female","group B",72,72,74
"2","female","group C",69,90,88
"3","female","group B",90,95,93
"4","male","group A",47,57,44
"5","male","group C",76,78,75
"6","female","group B",71,83,78
"7","female","group B",88,95,92
"8","male","group B",40,43,39
"9","male","group D",64,64,67
"10","female","group B",38,60,50
"11","male","group C",58,54,52
"12","male","group D",40,52,43
"13","female","group B",65,81,73
"14","male","group A",78,72,70
"15","female","group A",50,53,58
"16","female","group C",69,75,78
"17","male","group C",88,89,86
"18","female","group B",18,32,28
"19","male","group C",46,42,46
"20","female","group C",54,58,61
"21","male","group D",66,69,63
"22","female","group B",65,75,70
"23","male","group D",44,54,53
"24","female","group C",69,73,73
"25","male","group D",74,71,80
"26","male","group A",73,74,72
"27","male","group B",69,54,55
"28","female","group C",67,69,75
"29","male","group C",70,70,65
"30","female","group D",62,70,75
"31","female","group D",69,74,74
"32","female","group B",63,65,61
"33","female","group E",56,72,65
"34","male","group D",40,42,38
"35","male","group E",97,87,82
"36","male","group E",81,81,79
"37","female","group D",74,81,83
"38","female","group D",50,64,59
"39","female","group D",75,90,88
"40","male","group B",57,56,57
"41","male","group C",55,61,54
"42","female","group C",58,73,68
"43","female","group B",53,58,65
"44","male","group B",59,65,66
"45","female","group E",50,56,54
"46","male","group B",65,54,57
"47","female","group A",55,65,62
"48","female","group C",66,71,76
"49","female","group D",57,74,76
"50","male","group C",82,84,82
"51","male","group E",53,55,48
"52","male","group E",77,69,68
"53","male","group C",53,44,42
"54","male","group D",88,78,75
"55","female","group C",71,84,87
"56","female","group C",33,41,43
"57","female","group E",82,85,86
"58","male","group D",52,55,49
"59","male","group D",58,59,58
"61","male","group E",79,74,72
"62","male","group A",39,39,34
"63","male","group A",62,61,55
"64","female","group C",69,80,71
"65","female","group D",59,58,59
"66","male","group B",67,64,61
"67","male","group D",45,37,37
"68","female","group C",60,72,74
"69","male","group B",61,58,56
"70","female","group C",39,64,57
"71","female","group D",58,63,73
"72","male","group D",63,55,63
"73","female","group A",41,51,48
"74","male","group C",61,57,56
"75","male","group C",49,49,41
"76","male","group B",44,41,38
"77","male","group E",30,26,22
"78","male","group A",80,78,81
"79","female","group D",61,74,72
"80","female","group E",62,68,68
"81","female","group B",47,49,50
"82","male","group B",49,45,45
"83","male","group A",50,47,54
"84","male","group E",72,64,63
"85","male","group D",42,39,34
"86","female","group C",73,80,82
"87","female","group C",76,83,88
"88","female","group D",71,71,74
"89","female","group A",58,70,67
"90","female","group D",73,86,82
"91","female","group C",65,72,74
"92","male","group C",27,34,36
"93","male","group C",71,79,71
"94","male","group C",43,45,50
"95","female","group B",79,86,92
"96","male","group C",78,81,82
"97","male","group B",65,66,62
"98","female","group E",63,72,70
"99","female","group D",58,67,62
"100","female","group D",65,67,62
"101","male","group B",79,67,67
"102","male","group D",68,74,74
"103","female","group D",85,91,89
"104","male","group B",60,44,47
"105","male","group C",98,86,90
"106","female","group C",58,67,72
"107","female","group D",87,100,100
"108","male","group E",66,63,64
"109","female","group B",52,76,70
"110","female","group B",70,64,72
"111","female","group D",77,89,98
"112","male","group C",62,55,49
"113","male","group A",54,53,47
"114","female","group D",51,58,54
"115","female","group E",99,100,100
"116","male","group C",84,77,74
"117","female","group B",75,85,82
"118","female","group D",78,82,79
"119","female","group D",51,63,61
"120","female","group C",55,69,65
"121","female","group C",79,92,89
"122","male","group B",91,89,92
"123","female","group C",88,93,93
"124","male","group D",63,57,56
"125","male","group E",83,80,73
"126","female","group B",87,95,86
"127","male","group B",72,68,67
"128","male","group D",65,77,74
"129","male","group D",82,82,74
"130","female","group A",51,49,51
"131","male","group D",89,84,82
"132","male","group C",53,37,40
"133","male","group E",87,74,70
"134","female","group C",75,81,84
"135","male","group D",74,79,75
"136","male","group C",58,55,48
"137","male","group B",51,54,41
"138","male","group E",70,55,56
"139","female","group C",59,66,67
"140","male","group D",71,61,69
"141","female","group D",76,72,71
"142","female","group C",59,62,64
"143","female","group E",42,55,54
"144","male","group A",57,43,47
"145","male","group D",88,73,78
"146","female","group C",22,39,33
"147","male","group B",88,84,75
"148","male","group C",73,68,66
"149","female","group D",68,75,81
"150","male","group E",100,100,93
"151","male","group A",62,67,69
"152","male","group A",77,67,68
"153","female","group B",59,70,66
"154","male","group D",54,49,47
"155","male","group D",62,67,61
"156","female","group C",70,89,88
"157","female","group E",66,74,78
"158","male","group B",60,60,60
"159","female","group B",61,86,87
"160","male","group D",66,62,64
"161","male","group B",82,78,74
"162","female","group E",75,88,85
"163","male","group B",49,53,52
"164","male","group C",52,53,49
"165","female","group E",81,92,91
"166","female","group C",96,100,100
"167","male","group C",53,51,51
"168","female","group B",58,76,78
"169","female","group B",68,83,78
"170","female","group C",67,75,70
"171","male","group A",72,73,74
"172","male","group E",94,88,78
"173","female","group D",79,86,81
"174","female","group C",63,67,70
"175","female","group C",43,51,54
"176","female","group C",81,91,87
"177","female","group B",46,54,58
"178","female","group C",71,77,77
"179","female","group B",52,70,62
"180","female","group D",97,100,100
"181","male","group C",62,68,75
"182","female","group C",46,64,66
"183","female","group E",50,50,47
"184","female","group D",65,69,70
"185","male","group C",45,52,49
"186","male","group C",65,67,65
"187","male","group E",80,76,65
"188","male","group D",62,66,68
"189","male","group B",48,52,45
"190","female","group C",77,88,87
"191","female","group E",66,65,69
"192","male","group D",76,83,79
"193","female","group B",62,64,66
"194","male","group D",77,62,62
"195","female","group C",69,84,85
"196","male","group D",61,55,52
"197","male","group C",59,69,65
"198","male","group E",55,56,51
"199","female","group B",45,53,55
"200","female","group B",78,79,76
"201","female","group C",67,84,86
"202","female","group D",65,81,77
"203","male","group C",69,77,69
"204","female","group B",57,69,68
"205","male","group C",59,41,42
"206","male","group D",74,71,78
"207","male","group E",82,62,62
"208","male","group E",81,80,76
"209","female","group B",74,81,76
"210","female","group B",58,61,66
"211","male","group D",80,79,79
"212","male","group C",35,28,27
"213","female","group C",42,62,60
"214","male","group C",60,51,56
"215","male","group E",87,91,81
"216","male","group B",84,83,75
"217","female","group E",83,86,88
"218","female","group C",34,42,39
"219","male","group B",66,77,70
"220","male","group B",61,56,56
"221","female","group D",56,68,74
"222","male","group B",87,85,73
"223","female","group C",55,65,62
"224","male","group D",86,80,75
"225","female","group B",52,66,73
"226","female","group E",45,56,54
"227","female","group C",72,72,71
"228","male","group D",57,50,54
"229","male","group A",68,72,64
"230","female","group C",88,95,94
"231","male","group D",76,64,66
"232","male","group C",46,43,42
"233","female","group B",67,86,83
"234","male","group E",92,87,78
"235","male","group C",83,82,84
"236","male","group D",80,75,77
"237","male","group D",63,66,67
"238","female","group D",64,60,74
"239","male","group B",54,52,51
"240","male","group C",84,80,80
"241","male","group D",73,68,66
"242","female","group E",80,83,83
"243","female","group D",56,52,55
"244","male","group E",59,51,43
"245","male","group D",75,74,69
"246","male","group C",85,76,71
"247","male","group E",89,76,74
"248","female","group B",58,70,68
"249","female","group B",65,64,62
"250","male","group C",68,60,53
"251","male","group A",47,49,49
"252","female","group D",71,83,83
"253","female","group B",60,70,70
"254","male","group D",80,80,72
"255","male","group D",54,52,52
"256","female","group E",62,73,70
"257","female","group C",64,73,68
"258","male","group C",78,77,77
"259","female","group B",70,75,78
"260","female","group C",65,81,81
"261","female","group C",64,79,77
"262","male","group C",79,79,78
"263","female","group C",44,50,51
"264","female","group E",99,93,90
"265","male","group D",76,73,68
"266","male","group D",59,42,41
"267","female","group C",63,75,81
"268","female","group D",69,72,77
"269","female","group D",88,92,95
"270","female","group E",71,76,70
"271","male","group C",69,63,61
"272","male","group C",58,49,42
"273","female","group D",47,53,58
"274","female","group D",65,70,71
"275","male","group B",88,85,76
"276","male","group C",83,78,73
"277","female","group C",85,92,93
"278","female","group E",59,63,75
"279","female","group C",65,86,80
"280","male","group B",73,56,57
"281","male","group D",53,52,42
"282","male","group D",45,48,46
"283","female","group D",73,79,84
"284","female","group D",70,78,78
"285","female","group B",37,46,46
"286","male","group B",81,82,82
"287","male","group E",97,82,88
"288","female","group B",67,89,82
"289","male","group B",88,75,76
"290","male","group E",77,76,77
"291","male","group C",76,70,68
"292","male","group D",86,73,70
"293","male","group C",63,60,57
"294","female","group E",65,73,75
"295","male","group D",78,77,80
"296","male","group B",67,62,60
"297","male","group A",46,41,43
"298","male","group E",71,74,68
"299","male","group C",40,46,50
"300","male","group D",90,87,75
"301","male","group A",81,78,81
"302","male","group D",56,54,52
"303","female","group C",67,84,81
"304","male","group B",80,76,64
"305","female","group C",74,75,83
"306","male","group A",69,67,69
"307","male","group E",99,87,81
"308","male","group C",51,52,44
"309","female","group B",53,71,67
"310","female","group D",49,57,52
"311","female","group B",73,76,80
"312","male","group B",66,60,57
"313","male","group D",67,61,68
"314","female","group C",68,67,69
"315","female","group C",59,64,75
"316","male","group C",71,66,65
"317","female","group D",77,82,91
"318","male","group C",83,72,78
"319","male","group B",63,71,69
"320","female","group D",56,65,63
"321","female","group C",67,79,84
"322","female","group E",75,86,79
"323","female","group C",71,81,80
"324","female","group C",43,53,53
"325","female","group C",41,46,43
"326","female","group C",82,90,94
"327","male","group C",61,61,62
"328","male","group A",28,23,19
"329","male","group C",82,75,77
"330","female","group B",41,55,51
"331","male","group C",71,60,61
"332","male","group C",47,37,35
"333","male","group E",62,56,53
"334","male","group B",90,78,81
"335","female","group C",83,93,95
"336","female","group B",61,68,66
"337","male","group D",76,70,69
"338","male","group C",49,51,43
"339","female","group B",24,38,27
"340","female","group D",35,55,60
"341","male","group C",58,61,52
"342","female","group C",61,73,63
"343","female","group B",69,76,74
"344","male","group D",67,72,67
"345","male","group D",79,73,67
"346","female","group C",72,80,75
"347","male","group B",62,61,57
"348","female","group C",77,94,95
"349","male","group D",75,74,66
"350","male","group E",87,74,76
"351","female","group B",52,65,69
"352","male","group E",66,57,52
"353","female","group C",63,78,80
"354","female","group C",46,58,57
"355","female","group C",59,71,70
"356","female","group B",61,72,70
"357","male","group A",63,61,61
"358","female","group C",42,66,69
"359","male","group D",59,62,61
"360","female","group D",80,90,89
"361","female","group B",58,62,59
"362","male","group B",85,84,78
"363","female","group C",52,58,58
"364","female","group D",27,34,32
"365","male","group C",59,60,58
"366","male","group A",49,58,60
"367","male","group C",69,58,53
"368","male","group C",61,66,61
"369","female","group A",44,64,58
"370","female","group D",73,84,85
"371","male","group E",84,77,71
"372","female","group C",45,73,70
"373","male","group D",74,74,72
"374","female","group D",82,97,96
"375","female","group D",59,70,73
"376","male","group E",46,43,41
"377","female","group D",80,90,82
"378","female","group D",85,95,100
"379","female","group A",71,83,77
"380","male","group A",66,64,62
"381","female","group B",80,86,83
"382","male","group C",87,100,95
"383","male","group C",79,81,71
"384","female","group E",38,49,45
"385","female","group A",38,43,43
"386","female","group E",67,76,75
"387","female","group E",64,73,70
"388","female","group C",57,78,67
"389","female","group D",62,64,64
"390","male","group D",73,70,75
"391","male","group E",73,67,59
"392","female","group D",77,68,77
"393","male","group E",76,67,67
"394","male","group C",57,54,56
"395","female","group C",65,74,77
"396","male","group A",48,45,41
"397","female","group B",50,67,63
"398","female","group C",85,89,95
"399","male","group B",74,63,57
"400","male","group D",60,59,54
"401","female","group C",59,54,67
"402","male","group A",53,43,43
"403","female","group A",49,65,55
"404","female","group D",88,99,100
"405","female","group C",54,59,62
"406","female","group C",63,73,68
"407","male","group B",65,65,63
"408","female","group B",82,80,77
"409","female","group D",52,57,56
"410","male","group D",87,84,85
"411","female","group D",70,71,74
"412","male","group E",84,83,78
"413","male","group D",71,66,60
"414","male","group B",63,67,67
"415","female","group C",51,72,79
"416","male","group E",84,73,69
"417","male","group C",71,74,68
"418","male","group C",74,73,67
"419","male","group D",68,59,62
"420","male","group E",57,56,54
"421","female","group C",82,93,93
"422","female","group D",57,58,64
"423","female","group D",47,58,67
"424","female","group A",59,85,80
"425","male","group B",41,39,34
"426","female","group C",62,67,62
"427","male","group C",86,83,86
"428","male","group C",69,71,65
"429","male","group A",65,59,53
"430","male","group C",68,63,54
"431","male","group C",64,66,59
"432","female","group C",61,72,70
"433","male","group C",61,56,55
"434","female","group A",47,59,50
"435","male","group C",73,66,66
"436","male","group C",50,48,53
"437","male","group D",75,68,64
"438","male","group D",75,66,73
"439","male","group C",70,56,51
"440","male","group D",89,88,82
"441","female","group C",67,81,79
"442","female","group D",78,81,80
"443","female","group A",59,73,69
"444","female","group B",73,83,76
"445","male","group A",79,82,73
"446","female","group C",67,74,77
"447","male","group D",69,66,60
"448","male","group C",86,81,80
"449","male","group B",47,46,42
"450","male","group B",81,73,72
"451","female","group C",64,85,85
"452","female","group E",100,92,97
"453","female","group C",65,77,74
"454","male","group C",65,58,49
"455","female","group C",53,61,62
"456","male","group C",37,56,47
"457","female","group D",79,89,89
"458","male","group D",53,54,48
"459","female","group E",100,100,100
"460","male","group B",72,65,68
"461","male","group C",53,58,55
"462","male","group B",54,54,45
"463","female","group E",71,70,76
"464","female","group C",77,90,91
"465","male","group A",75,58,62
"466","female","group C",84,87,91
"467","female","group D",26,31,38
"468","male","group A",72,67,65
"469","female","group A",77,88,85
"470","male","group C",91,74,76
"471","female","group C",83,85,90
"472","female","group C",63,69,74
"473","female","group C",68,86,84
"474","female","group D",59,67,61
"475","female","group B",90,90,91
"476","female","group D",71,76,83
"477","male","group E",76,62,66
"478","male","group D",80,68,72
"479","female","group D",55,64,70
"480","male","group E",76,71,67
"481","male","group B",73,71,68
"482","female","group D",52,59,56
"483","male","group C",68,68,61
"484","male","group A",59,52,46
"485","female","group B",49,52,54
"486","male","group C",70,74,71
"487","male","group D",61,47,56
"488","female","group C",60,75,74
"489","male","group B",64,53,57
"490","male","group A",79,82,82
"491","female","group A",65,85,76
"492","female","group C",64,64,70
"493","female","group C",83,83,90
"494","female","group C",81,88,90
"495","female","group B",54,64,68
"496","male","group D",68,64,66
"497","female","group C",54,48,52
"498","female","group D",59,78,76
"499","female","group B",66,69,68
"500","male","group E",76,71,72
"501","female","group D",74,79,82
