"","gender","race.ethnicity","math.score","reading.score","writing.score"
"502","female","group B",94,87,92
"503","male","group C",63,61,54
"504","female","group E",95,89,92
"505","female","group D",40,59,54
"506","female","group B",82,82,80
"507","male","group A",68,70,66
"508","male","group B",55,59,54
"509","male","group C",79,78,77
"510","female","group C",86,92,87
"511","male","group D",76,71,73
"512","male","group A",64,50,43
"513","male","group D",62,49,52
"514","female","group B",54,61,62
"515","female","group B",77,97,94
"516","female","group C",76,87,85
"517","female","group D",74,89,84
"518","female","group E",66,74,73
"519","female","group D",66,78,78
"520","female","group B",67,78,79
"521","male","group D",71,49,52
"522","female","group C",91,86,84
"523","male","group D",69,58,57
"524","male","group C",54,59,50
"525","male","group C",53,52,49
"526","male","group E",68,60,59
"527","male","group C",56,61,60
"528","female","group C",36,53,43
"529","female","group D",29,41,47
"530","female","group C",62,74,70
"531","female","group C",68,67,73
"532","female","group C",47,54,53
"533","male","group E",62,61,58
"534","female","group E",79,88,94
"535","male","group B",73,69,68
"536","female","group C",66,83,83
"537","male","group C",51,60,58
"538","female","group D",51,66,62
"539","male","group E",85,66,71
"540","male","group A",97,92,86
"541","male","group C",75,69,68
"542","male","group D",79,82,80
"543","female","group C",81,77,79
"544","female","group D",82,95,89
"545","female","group D",64,63,66
"546","male","group E",78,83,80
"547","female","group A",92,100,97
"548","male","group C",72,67,64
"549","female","group C",62,67,64
"550","male","group C",79,72,69
"551","male","group C",79,76,65
"552","male","group B",87,90,88
"553","female","group B",40,48,50
"554","male","group D",77,62,64
"555","male","group E",53,45,40
"556","female","group C",32,39,33
"557","female","group C",55,72,79
"558","male","group C",61,67,66
"559","female","group B",53,70,70
"560","male","group D",73,66,62
"561","female","group D",74,75,79
"562","female","group C",63,74,74
"563","male","group C",96,90,92
"564","female","group D",63,80,80
"565","male","group B",48,51,46
"566","male","group B",48,43,45
"567","female","group E",92,100,100
"568","female","group D",61,71,78
"569","male","group B",63,48,47
"570","male","group D",68,68,67
"571","male","group B",71,75,70
"572","male","group A",91,96,92
"573","female","group C",53,62,56
"574","female","group C",50,66,64
"575","female","group E",74,81,71
"576","male","group A",40,55,53
"577","male","group A",61,51,52
"578","female","group B",81,91,89
"579","female","group B",48,56,58
"580","female","group D",53,61,68
"581","female","group D",81,97,96
"582","female","group E",77,79,80
"583","female","group D",63,73,78
"584","female","group D",73,75,80
"585","female","group D",69,77,77
"586","female","group C",65,76,76
"587","female","group A",55,73,73
"588","female","group C",44,63,62
"589","female","group C",54,64,65
"590","female","group A",48,66,65
"591","male","group C",58,57,54
"592","male","group A",71,62,50
"593","male","group E",68,68,64
"594","female","group E",74,76,73
"595","female","group C",92,100,99
"596","female","group C",56,79,72
"597","male","group B",30,24,15
"598","male","group A",53,54,48
"599","female","group D",69,77,73
"600","female","group D",65,82,81
"601","female","group D",54,60,63
"602","female","group C",29,29,30
"603","female","group E",76,78,80
"604","male","group D",60,57,51
"605","male","group D",84,89,90
"606","male","group C",75,72,62
"607","female","group C",85,84,82
"608","female","group C",40,58,54
"609","female","group E",61,64,62
"610","female","group B",58,63,65
"611","male","group D",69,60,63
"612","female","group C",58,59,66
"613","male","group C",94,90,91
"614","female","group C",65,77,74
"615","female","group A",82,93,93
"616","female","group C",60,68,72
"617","female","group E",37,45,38
"618","male","group D",88,78,83
"619","male","group D",95,81,84
"620","male","group C",65,73,68
"621","female","group C",35,61,54
"622","male","group B",62,63,56
"623","male","group C",58,51,52
"624","male","group A",100,96,86
"625","female","group E",61,58,62
"626","male","group D",100,97,99
"627","male","group B",69,70,63
"628","male","group D",61,48,46
"629","male","group D",49,57,46
"630","female","group C",44,51,55
"631","male","group D",67,64,70
"632","male","group B",79,60,65
"633","female","group B",66,74,81
"634","female","group C",75,88,85
"635","male","group D",84,84,80
"636","male","group A",71,74,64
"637","female","group B",67,80,81
"638","female","group D",80,92,88
"639","male","group E",86,76,74
"640","female","group D",76,74,73
"641","male","group D",41,52,51
"642","female","group D",74,88,90
"643","female","group B",72,81,79
"644","female","group E",74,79,80
"645","male","group B",70,65,60
"646","female","group B",65,81,81
"647","female","group D",59,70,65
"648","female","group E",64,62,68
"649","female","group B",50,53,55
"650","female","group D",69,79,81
"651","male","group C",51,56,53
"652","female","group A",68,80,76
"653","female","group D",85,86,98
"654","female","group A",65,70,74
"655","female","group B",73,79,79
"656","female","group B",62,67,67
"657","male","group C",77,67,64
"658","male","group D",69,66,61
"659","female","group D",43,60,58
"660","male","group D",90,87,85
"661","male","group C",74,77,73
"662","male","group C",73,66,63
"663","female","group D",55,71,69
"664","female","group C",65,69,67
"665","male","group D",80,63,63
"666","female","group C",50,60,60
"667","female","group C",63,73,71
"668","female","group B",77,85,87
"669","male","group C",73,74,61
"670","male","group D",81,72,77
"671","female","group C",66,76,68
"672","male","group D",52,57,50
"673","female","group C",69,78,76
"674","female","group C",65,84,84
"675","female","group D",69,77,78
"676","female","group B",50,64,66
"677","female","group E",73,78,76
"678","female","group C",70,82,76
"679","male","group D",81,75,78
"680","male","group D",63,61,60
"681","female","group D",67,72,74
"682","male","group B",60,68,60
"683","male","group B",62,55,54
"684","female","group C",29,40,44
"685","male","group B",62,66,68
"686","female","group E",94,99,100
"687","male","group E",85,75,68
"688","male","group D",77,78,73
"689","male","group A",53,58,44
"690","male","group E",93,90,83
"691","female","group C",49,53,53
"692","female","group E",73,76,78
"693","female","group C",66,74,81
"694","female","group D",77,77,73
"695","female","group C",49,63,56
"696","female","group D",79,89,86
"697","female","group C",75,82,90
"698","female","group A",59,72,70
"699","female","group D",57,78,79
"700","male","group C",66,66,59
"701","female","group E",79,81,82
"702","female","group B",57,67,72
"703","male","group A",87,84,87
"704","female","group D",63,64,67
"705","female","group B",59,63,64
"706","male","group A",62,72,65
"707","male","group D",46,34,36
"708","male","group C",66,59,52
"709","male","group D",89,87,79
"710","female","group D",42,61,58
"711","male","group C",93,84,90
"712","female","group E",80,85,85
"713","female","group D",98,100,99
"714","male","group D",81,81,84
"715","female","group B",60,70,74
"716","female","group B",76,94,87
"717","male","group C",73,78,72
"718","female","group C",96,96,99
"719","female","group C",76,76,74
"720","male","group E",91,73,80
"721","female","group C",62,72,70
"722","male","group D",55,59,59
"723","female","group B",74,90,88
"724","male","group C",50,48,42
"725","male","group B",47,43,41
"726","male","group E",81,74,71
"727","female","group E",65,75,77
"728","male","group E",68,51,57
"729","female","group D",73,92,84
"730","male","group C",53,39,37
"731","female","group B",68,77,80
"732","male","group A",55,46,43
"733","female","group C",87,89,94
"734","male","group D",55,47,44
"735","female","group E",53,58,57
"736","male","group C",67,57,59
"737","male","group C",92,79,84
"738","female","group B",53,66,73
"739","male","group D",81,71,73
"740","male","group C",61,60,55
"741","male","group D",80,73,72
"742","female","group A",37,57,56
"743","female","group C",81,84,82
"744","female","group C",59,73,72
"745","male","group B",55,55,47
"746","male","group D",72,79,74
"747","male","group D",69,75,71
"748","male","group C",69,64,68
"749","female","group C",50,60,59
"750","male","group B",87,84,86
"751","male","group D",71,69,68
"752","male","group E",68,72,65
"753","male","group C",79,77,75
"754","female","group C",77,90,85
"755","male","group C",58,55,53
"756","female","group E",84,95,92
"757","male","group D",55,58,52
"758","male","group E",70,68,72
"759","female","group D",52,59,65
"760","male","group B",69,77,77
"761","female","group C",53,72,64
"762","female","group D",48,58,54
"763","male","group D",78,81,86
"764","female","group B",62,62,63
"765","male","group D",60,63,59
"766","female","group B",74,72,72
"767","female","group C",58,75,77
"768","male","group B",76,62,60
"769","female","group D",68,71,75
"770","male","group A",58,60,57
"771","male","group B",52,48,49
"772","male","group D",75,73,74
"773","female","group B",52,67,72
"774","female","group C",62,78,79
"775","male","group B",66,65,60
"776","female","group B",49,58,55
"777","female","group B",66,72,70
"778","female","group C",35,44,43
"779","female","group A",72,79,82
"780","male","group E",94,85,82
"781","female","group D",46,56,57
"782","female","group B",77,90,84
"783","female","group B",76,85,82
"784","female","group C",52,59,62
"785","male","group C",91,81,79
"786","female","group B",32,51,44
"787","female","group E",72,79,77
"788","female","group B",19,38,32
"789","male","group C",68,65,61
"790","female","group C",52,65,61
"791","female","group B",48,62,60
"792","female","group D",60,66,70
"793","male","group D",66,74,69
"794","male","group E",89,84,77
"795","female","group B",42,52,51
"796","female","group E",57,68,73
"797","male","group D",70,70,70
"798","female","group E",70,84,81
"799","male","group E",69,60,54
"800","female","group C",52,55,57
"801","male","group C",67,73,68
"802","male","group C",76,80,73
"803","female","group E",87,94,95
"804","female","group B",82,85,87
"805","female","group C",73,76,78
"806","male","group A",75,81,74
"807","female","group D",64,74,75
"808","female","group E",41,45,40
"809","male","group C",90,75,69
"810","male","group B",59,54,51
"811","male","group A",51,31,36
"812","male","group A",45,47,49
"813","female","group C",54,64,67
"814","male","group E",87,84,76
"815","female","group C",72,80,83
"816","male","group B",94,86,87
"817","female","group A",45,59,64
"818","male","group D",61,70,76
"819","female","group B",60,72,68
"820","female","group C",77,91,88
"821","female","group A",85,90,92
"822","female","group D",78,90,93
"823","male","group E",49,52,51
"824","female","group B",71,87,82
"825","female","group C",48,58,52
"826","male","group C",62,67,58
"827","female","group C",56,68,70
"828","female","group C",65,69,76
"829","female","group D",69,86,81
"830","male","group B",68,54,53
"831","female","group A",61,60,57
"832","female","group C",74,86,89
"833","male","group A",64,60,58
"834","female","group B",77,82,89
"835","male","group B",58,50,45
"836","female","group C",60,64,74
"837","male","group E",73,64,57
"838","female","group A",75,82,79
"839","male","group B",58,57,53
"840","female","group C",66,77,73
"841","female","group D",39,52,46
"842","male","group C",64,58,51
"843","female","group B",23,44,36
"844","male","group B",74,77,76
"845","female","group D",40,65,64
"846","male","group E",90,85,84
"847","male","group C",91,85,85
"848","male","group D",64,54,50
"849","female","group C",59,72,68
"850","male","group D",80,75,69
"851","male","group C",71,67,67
"852","female","group A",61,68,63
"853","female","group E",87,85,93
"854","male","group E",82,67,61
"855","male","group C",62,64,55
"856","female","group B",97,97,96
"857","male","group B",75,68,65
"858","female","group C",65,79,81
"859","male","group B",52,49,46
"860","male","group C",87,73,72
"861","female","group C",53,62,53
"862","female","group E",81,86,87
"863","male","group D",39,42,38
"864","female","group C",71,71,80
"865","male","group C",97,93,91
"866","male","group D",82,82,88
"867","male","group C",59,53,52
"868","male","group B",61,42,41
"869","male","group E",78,74,72
"870","male","group C",49,51,51
"871","male","group B",59,58,47
"872","female","group C",70,72,76
"873","male","group B",82,84,78
"874","male","group E",90,90,82
"875","female","group C",43,62,61
"876","male","group C",80,64,66
"877","male","group D",81,82,84
"878","male","group C",57,61,54
"879","female","group D",59,72,80
"880","female","group D",64,76,74
"881","male","group C",63,64,66
"882","female","group E",71,70,70
"883","female","group B",64,73,71
"884","male","group D",55,46,44
"885","female","group E",51,51,54
"886","female","group C",62,76,80
"887","female","group E",93,100,95
"888","male","group C",54,72,59
"889","female","group D",69,65,74
"890","male","group D",44,51,48
"891","female","group E",86,85,91
"892","female","group E",85,92,85
"893","female","group A",50,67,73
"894","male","group D",88,74,75
"895","female","group E",59,62,69
"896","female","group E",32,34,38
"897","male","group B",36,29,27
"898","female","group B",63,78,79
"899","male","group D",67,54,63
"900","female","group D",65,78,82
"901","male","group D",85,84,89
"902","female","group C",73,78,74
"903","female","group A",34,48,41
"904","female","group D",93,100,100
"905","female","group D",67,84,84
"906","male","group D",88,77,77
"907","male","group B",57,48,51
"908","female","group D",79,84,91
"909","female","group C",67,75,72
"910","male","group E",70,64,70
"911","male","group D",50,42,48
"912","female","group A",69,84,82
"913","female","group C",52,61,66
"914","female","group C",47,62,66
"915","female","group B",46,61,55
"916","female","group E",68,70,66
"917","male","group E",100,100,100
"918","female","group C",44,61,52
"919","female","group C",57,77,80
"920","male","group B",91,96,91
"921","male","group D",69,70,67
"922","female","group C",35,53,46
"923","male","group D",72,66,66
"924","female","group B",54,65,65
"925","male","group D",74,70,69
"926","male","group E",74,64,60
"927","male","group E",64,56,52
"928","female","group D",65,61,71
"929","male","group E",46,43,44
"930","female","group C",48,56,51
"931","male","group C",67,74,70
"932","male","group D",62,57,62
"933","male","group D",61,71,73
"934","male","group C",70,75,74
"935","male","group C",98,87,90
"936","male","group D",70,63,58
"937","male","group A",67,57,53
"938","female","group E",57,58,57
"939","male","group D",85,81,85
"940","male","group D",77,68,69
"941","male","group C",72,66,72
"942","female","group D",78,91,96
"943","male","group C",81,66,64
"944","male","group A",61,62,61
"945","female","group B",58,68,61
"946","female","group C",54,61,58
"947","male","group B",82,82,80
"948","female","group D",49,58,60
"949","male","group B",49,50,52
"950","female","group E",57,75,73
"951","male","group E",94,73,71
"952","female","group D",75,77,83
"953","female","group E",74,74,72
"954","male","group C",58,52,54
"955","female","group C",62,69,69
"956","male","group E",72,57,62
"957","male","group C",84,87,81
"958","female","group D",92,100,100
"959","female","group D",45,63,59
"960","male","group C",75,81,71
"961","female","group A",56,58,64
"962","female","group D",48,54,53
"963","female","group E",100,100,100
"964","female","group C",65,76,75
"965","male","group D",72,57,58
"966","female","group D",62,70,72
"967","male","group A",66,68,64
"968","male","group C",63,63,60
"969","female","group E",68,76,67
"970","female","group B",75,84,80
"971","female","group D",89,100,100
"972","male","group C",78,72,69
"973","female","group A",53,50,60
"974","female","group D",49,65,61
"975","female","group A",54,63,67
"976","female","group C",64,82,77
"977","male","group B",60,62,60
"978","male","group C",62,65,58
"979","male","group D",55,41,48
"980","female","group C",91,95,94
"981","female","group B",8,24,23
"982","male","group D",81,78,78
"983","male","group B",79,85,86
"984","female","group A",78,87,91
"985","female","group C",74,75,82
"986","male","group A",57,51,54
"987","female","group C",40,59,51
"988","male","group E",81,75,76
"989","female","group A",44,45,45
"990","female","group D",67,86,83
"991","male","group E",86,81,75
"992","female","group B",65,82,78
"993","female","group D",55,76,76
"994","female","group D",62,72,74
"995","male","group A",63,63,62
"996","female","group E",88,99,95
"997","male","group C",62,55,55
"998","female","group C",59,71,65
"999","female","group D",68,78,77
"1000","female","group D",77,86,86
